4E00,G
4E01,S
4E03,A
4E07,D
4E08,D
4E09,C
4E09,D
4E0A,H
4E0B,G
4E0C,G
4E0D,I
4E0E,G
4E10,G
4E11,N
4E13,F
4E14,E
4E15,G
4E16,A
4E18,R
4E19,G
4E1A,O
4E1B,W
4E1C,A
4E1D,X
4E1E,B
4E1F,T
4E22,T
4E24,G
4E25,G
4E26,U
4E27,F
4E2A,W
4E2B,U
4E2D,K
4E30,D
4E32,K
4E34,J
4E38,V
4E39,M
4E3A,O
4E3B,Y
4E3D,G
4E3E,I
4E43,E
4E45,Q
4E47,T
4E48,T
4E48,X
4E49,Y
4E4B,P
4E4C,Q
4E4D,T
4E4E,T
4E4F,T
4E50,Q
4E50,Q
4E52,R
4E53,R
4E54,T
4E56,T
4E58,T
4E59,N
4E5C,N
4E5D,V
4E5E,T
4E5F,B
4E60,N
4E61,X
4E66,N
4E69,H
4E70,N
4E71,T
4E73,E
4E7E,F
4E82,T
4E86,B
4E88,C
4E89,Q
4E8B,G
4E8C,F
4E8D,F
4E8E,G
4E8F,F
4E91,F
4E92,G
4E93,F
4E94,G
4E95,F
4E98,G
4E99,G
4E9A,G
4E9B,H
4E9E,G
4E9F,B
4EA1,Y
4EA2,Y
4EA4,U
4EA5,Y
4EA6,Y
4EA7,U
4EA8,Y
4EA9,Y
4EAB,Y
4EAC,Y
4EAD,Y
4EAE,Y
4EB2,U
4EB3,Y
4EB5,Y
4EBA,W
4EBF,W
4EC0,W
4EC1,W
4EC1,W
4EC2,W
4EC3,W
4EC4,D
4EC5,W
4EC6,W
4EC7,W
4EC9,W
4ECA,W
4ECB,W
4ECD,W
4ECE,W
4ED1,W
4ED3,W
4ED4,W
4ED5,W
4ED5,W
4ED6,W
4ED7,W
4ED8,W
4ED9,W
4EDD,W
4EDE,W
4EDF,W
4EE1,W
4EE3,W
4EE4,W
4EE5,C
4EE8,W
4EEA,W
4EEB,W
4EEC,W
4EF0,W
4EF2,W
4EF3,W
4EF5,W
4EF5,W
4EF6,W
4EF7,W
4EFB,W
4EFD,W
4EFF,W
4F01,W
4F09,W
4F0A,W
4F0D,W
4F0E,W
4F0F,W
4F10,W
4F11,W
4F17,W
4F18,W
4F19,W
4F1A,W
4F1B,W
4F1E,W
4F1F,W
4F20,W
4F22,W
4F24,W
4F25,W
4F26,W
4F27,W
4F2A,W
4F2B,W
4F2F,W
4F30,W
4F32,W
4F34,W
4F36,W
4F38,W
4F3A,W
4F3C,W
4F3D,W
4F43,W
4F46,W
4F47,W
4F4D,W
4F4E,W
4F4F,W
4F50,W
4F51,W
4F53,W
4F55,W
4F57,W
4F58,W
4F59,W
4F5A,W
4F5B,W
4F5C,W
4F5D,W
4F5E,W
4F5F,W
4F60,W
4F63,W
4F64,W
4F65,W
4F67,W
4F69,W
4F6C,W
4F6F,W
4F70,W
4F73,W
4F74,W
4F76,W
4F7B,W
4F7C,W
4F7E,W
4F7F,W
4F83,W
4F84,W
4F86,G
4F88,W
4F89,W
4F8B,W
4F8D,W
4F8F,W
4F91,W
4F94,W
4F96,W
4F97,W
4F9B,W
4F9D,W
4FA0,W
4FA3,W
4FA5,W
4FA6,W
4FA7,W
4FA8,W
4FA9,W
4FAA,W
4FAC,W
4FAE,W
4FAF,W
4FB5,W
4FB6,W
4FBF,W
4FC1,W
4FC3,W
4FC4,W
4FC5,W
4FC5,W
4FCA,W
4FCE,W
4FCF,W
4FD0,W
4FD1,W
4FD7,W
4FD8,W
4FDA,W
4FDC,W
4FDD,W
4FDE,W
4FDF,W
4FE0,W
4FE1,W
4FE3,W
4FE6,W
4FE8,W
4FE9,W
4FEA,W
4FED,W
4FEE,W
4FEF,W
4FF1,W
4FF3,W
4FF8,W
4FFA,W
4FFE,W
5000,W
5006,W
5009,W
500B,W
500C,W
500D,W
500F,W
5011,W
5012,W
5014,W
5018,W
5019,W
501A,W
501C,W
501F,W
5021,W
5025,W
5026,W
5028,W
5029,W
502A,W
502B,W
502C,W
502D,W
502E,W
503A,W
503C,W
503E,W
5043,W
5047,W
5048,W
5049,W
504C,W
504E,W
504E,W
504F,W
5055,W
505A,W
505C,W
5065,W
506C,W
5074,W
5075,W
5076,W
5077,W
507B,W
507E,W
507F,W
5080,W
5085,W
5088,W
508D,W
5091,S
5096,W
5096,W
5098,W
5099,T
50A3,W
50A5,W
50A7,W
50A8,W
50A9,W
50AC,W
50AD,W
50AF,W
50B2,W
50B3,W
50B4,W
50B5,W
50B7,W
50BA,W
50BB,W
50BE,W
50C2,W
50C5,W
50C9,W
50CF,W
50D1,W
50D6,W
50DA,W
50DE,W
50E5,W
50E5,W
50E6,W
50E7,W
50E8,W
50EC,W
50ED,W
50EE,W
50F3,W
50F5,W
50F9,W
50FB,W
5100,W
5102,W
5104,W
5106,W
5107,W
5107,W
5108,W
5109,W
510B,W
5110,W
5112,W
5114,W
5115,W
511F,W
5121,W
512A,W
5132,W
5137,W
513A,W
513B,W
513C,W
513F,Q
5140,G
5141,C
5143,F
5144,K
5145,Y
5146,I
5148,T
5149,I
514B,D
514C,U
514D,Q
5151,U
5152,Q
5154,Q
5155,M
5156,U
5157,U
515A,I
515C,Q
5162,D
5165,T
5167,M
5168,W
5169,G
516B,W
516C,W
516D,U
516E,W
5170,U
5171,A
5173,U
5174,I
5175,R
5176,A
5177,H
5178,M
5179,U
517B,U
517C,U
517D,U
5180,U
5181,U
5185,M
5188,M
5189,M
518A,M
518C,M
518D,G
5192,J
5195,J
5197,P
5199,P
519B,P
519C,P
51A0,P
51A2,P
51A4,P
51A5,P
51AA,P
51AC,T
51AF,U
51B0,U
51B1,U
51B2,U
51B3,U
51B5,U
51B6,U
51B7,U
51BB,U
51BC,U
51BD,U
51C0,U
51C4,U
51C6,U
51C7,U
51C9,U
51CB,U
51CC,U
51CD,U
51CF,U
51D1,U
51DB,U
51DC,U
51DD,U
51E0,M
51E1,M
51E4,M
51EB,Q
51ED,W
51EF,M
51F0,M
51F1,M
51F3,W
51F3,W
51F6,Q
51F8,H
51F9,M
51FA,B
51FB,F
51FC,I
51FD,B
51FF,O
51FF,O
5200,V
5201,N
5203,V
5203,V
5206,W
5207,A
5208,Q
520A,F
520D,Q
520E,Q
5211,G
5212,A
5212,A
5216,E
5217,G
5218,Y
5219,M
521A,M
521B,W
521D,P
5220,M
5224,U
5225,K
5228,Q
5229,T
522A,M
522B,K
522D,C
522E,T
5230,G
5233,D
5236,R
5237,N
5238,U
5239,Q
523A,G
523B,Y
523D,W
523F,M
5240,M
5241,M
5242,Y
5243,U
5244,C
5247,M
524A,I
524C,G
524D,U
5250,K
5251,W
5254,J
5256,U
525B,M
525C,P
525D,V
525E,D
5261,O
5265,V
5267,N
5269,T
526A,U
526E,K
526F,G
5272,P
5274,M
5275,W
527D,S
527F,V
5281,W
5282,D
5283,A
5284,S
5287,N
5288,N
5288,K
5289,Y
528A,W
528C,M
528D,W
5290,A
5291,Y
5293,T
529B,L
529D,C
529E,L
529F,A
52A0,L
52A1,T
52A2,D
52A3,I
52A8,F
52A9,E
52AA,V
52AB,F
52AC,Q
52AD,V
52B1,D
52B2,C
52B3,A
52BE,Y
52BE,Y
52BF,R
52C1,C
52C3,F
52C7,C
52C9,Q
52CB,K
52D0,B
52D2,A
52D5,F
52D6,J
52D8,A
52D9,T
52DD,E
52DE,A
52DF,A
52E2,R
52E4,A
52F0,L
52F1,D
52F3,K
52F5,D
52F8,C
52FA,Q
52FB,Q
52FE,Q
52FF,Q
5300,Q
5305,Q
5306,Q
5308,Q
530D,Q
530F,D
5310,Q
5315,X
5316,W
5317,U
5319,J
531D,A
5320,A
5321,A
5323,A
5326,A
532A,A
532D,A
532E,A
5331,A
5339,A
533A,A
533B,A
533E,A
533F,A
5340,A
5341,F
5343,T
5345,G
5347,T
5348,T
5349,F
534A,U
534E,W
534F,F
5351,R
5352,Y
5353,H
5354,F
5355,U
5356,F
5357,F
535A,F
535C,H
535E,Y
535F,K
5360,H
5361,H
5362,H
5363,H
5364,H
5366,F
5367,A
536B,B
536E,R
536F,Q
5370,Q
5371,Q
5373,V
5374,F
5375,Q
5377,U
5378,R
537A,B
537B,F
537F,Q
5382,D
5384,D
5385,D
5386,D
5389,D
538B,D
538C,D
538D,D
5395,D
5398,D
5399,D
539A,D
539D,D
539F,D
539F,F
53A2,D
53A3,D
53A5,D
53A6,D
53A8,D
53A9,D
53AD,D
53AE,D
53B2,D
53B4,D
53B6,C
53BB,F
53BB,F
53BF,E
53C1,C
53C2,C
53C3,C
53C8,C
53C9,C
53CA,E
53CB,D
53CC,C
53CD,R
53D1,V
53D4,H
53D6,B
53D7,E
53D8,Y
53D9,W
53DB,U
53DF,V
53E0,R
53E0,C
53E2,W
53E3,K
53E4,D
53E5,Q
53E6,K
53E8,K
53E9,K
53EA,K
53EB,K
53EC,V
53ED,K
53EE,K
53EF,S
53F0,C
53F1,K
53F2,K
53F3,D
53F5,A
53F6,K
53F7,K
53F8,N
53F9,K
53FB,K
53FC,K
53FD,K
5401,K
5403,K
5404,T
5406,K
5408,W
5409,F
540A,K
540C,M
540D,Q
540E,R
540F,G
5410,K
5411,T
5412,K
5413,K
5415,K
5417,K
541B,V
541D,Y
541E,G
541F,K
5420,K
5421,K
5423,K
5426,G
5427,K
5428,K
5429,K
542B,W
542C,K
542D,K
542E,K
542F,Y
5431,K
5432,K
5433,K
5434,K
5435,K
5438,K
5439,K
543B,K
543C,K
543E,G
5440,K
5442,K
5443,K
5446,K
5448,K
544A,T
544B,K
5450,K
5452,K
5453,K
5454,K
5455,K
5456,K
5457,K
5458,K
5458,K
5459,K
545B,K
545C,K
5462,K
5464,K
5464,K
5466,K
5468,M
5471,K
5472,K
5473,K
5475,K
5476,K
5477,K
5478,K
547B,K
547C,K
547D,W
5480,K
5482,K
5484,K
5486,K
548B,K
548C,T
548E,T
548F,K
5490,K
5492,K
5494,K
5495,K
5496,K
5499,K
549A,K
549B,K
549D,K
54A3,K
54A4,K
54A6,K
54A7,K
54A8,U
54A9,K
54AA,K
54AB,N
54AC,K
54AD,K
54AF,K
54B1,K
54B3,K
54B4,K
54B8,D
54BB,K
54BC,K
54BD,K
54BF,K
54C0,Y
54C1,K
54C2,K
54C4,K
54C6,K
54C7,K
54C8,K
54C9,F
54CC,K
54CD,K
54CE,K
54CF,K
54D0,K
54D1,K
54D2,K
54D3,K
54D4,K
54D5,K
54D7,K
54D9,K
54DA,K
54DC,K
54DD,K
54DE,K
54DF,K
54E1,K
54E1,K
54E2,K
54E5,S
54E6,K
54E7,K
54E8,K
54E9,K
54EA,K
54ED,K
54EE,K
54F2,R
54F3,K
54FA,K
54FC,K
54FD,K
54FF,L
5501,K
5504,K
5506,K
5507,D
5509,K
550F,K
5510,Y
5511,K
5514,K
5515,K
551A,K
551B,K
5520,K
5522,K
5523,K
5524,K
5527,K
552A,K
552C,K
552E,W
552F,K
5530,K
5531,K
5533,K
5537,K
553C,K
553E,K
553E,K
553F,K
5541,K
5543,K
5544,K
5546,U
5549,K
5549,K
554A,K
554F,U
5550,K
5553,Y
5555,K
5556,K
555C,K
555E,K
5561,K
5564,K
5565,K
5566,K
5567,K
556A,K
556C,F
556D,K
556E,K
5575,K
5576,K
5577,K
5578,K
557B,U
557C,K
557E,K
5580,K
5581,K
5582,K
5583,K
5584,U
5587,K
5588,K
5589,K
558A,K
558B,K
558F,K
5591,K
5594,K
5598,K
5599,K
559A,K
559C,F
559D,K
559F,K
55A7,K
55AA,F
55AC,T
55AE,U
55B1,K
55B2,K
55B3,K
55B5,K
55B7,K
55B9,K
55BB,K
55BD,K
55BE,I
55C4,K
55C5,K
55C6,K
55C7,F
55C9,K
55CC,K
55CD,K
55CE,K
55D1,K
55D2,K
55D3,K
55D4,K
55D6,K
55DA,K
55DC,K
55DD,K
55DF,K
55E1,K
55E3,K
55E4,K
55E5,K
55E6,K
55E8,K
55E9,K
55EA,K
55EB,K
55EC,K
55EF,K
55F2,K
55F3,K
55F5,K
55F6,K
55F7,K
55FD,K
55FE,K
5600,K
5601,K
5608,K
5609,F
560C,K
560D,K
560E,K
560F,D
5614,K
5616,K
5617,I
5618,K
561B,K
561C,K
561E,K
561F,K
5623,K
5624,K
5627,K
5629,K
562C,K
562D,K
562E,K
562F,K
5630,K
5631,K
5632,K
5634,K
5635,K
5636,K
5638,K
5639,K
563B,K
563F,K
5645,K
564C,K
564D,K
564E,K
5653,K
5654,K
5657,K
5658,K
5659,K
5659,K
565C,K
565D,K
5660,K
5662,K
5664,K
5665,K
5666,K
5668,K
5669,G
566A,K
566B,K
566C,K
566C,K
566F,K
5671,K
5672,K
5674,K
5676,K
5678,K
567B,K
567C,K
5680,K
5685,K
5686,K
5687,K
568C,K
568E,K
568F,K
5693,K
5695,K
56A3,K
56A6,K
56A8,K
56AF,K
56B3,I
56B4,G
56B6,K
56B7,K
56BC,K
56C0,K
56C1,K
56C2,K
56C5,U
56C8,K
56CA,G
56D1,K
56D4,K
56DA,L
56DB,L
56DD,L
56DE,L
56DF,T
56E0,L
56E1,L
56E2,L
56E4,L
56EA,T
56EB,L
56ED,L
56F0,L
56F1,T
56F4,L
56F5,L
56F9,L
56FA,L
56FD,L
56FE,L
56FF,L
5703,L
5704,L
5706,L
5707,L
5708,L
5709,L
570A,L
570B,L
570D,L
5712,L
5713,L
5716,L
5718,L
571C,L
571F,F
5723,C
5728,D
5729,F
572A,F
572C,F
572D,F
572E,F
572E,F
572F,F
572F,F
5730,F
5733,F
5739,F
573A,F
573B,F
573E,F
5740,F
5742,F
5747,F
574A,F
574C,W
574D,F
574E,F
574F,F
5750,W
5751,F
5757,F
575A,J
575B,F
575C,F
575D,F
575E,F
575F,F
5760,B
5761,F
5764,F
5766,F
5768,F
5769,F
576A,F
576B,F
576D,F
576F,F
5770,F
5773,F
5776,F
5777,F
577B,F
577C,F
5782,T
5783,F
5784,D
5785,F
5786,F
578B,G
578C,F
5792,C
5793,F
579B,F
57A0,F
57A1,W
57A2,F
57A3,F
57A4,F
57A6,V
57A7,F
57A9,G
57AB,R
57AD,F
57AE,F
57B2,F
57B4,F
57B5,F
57B8,F
57C2,F
57C3,F
57CB,F
57CE,F
57CF,F
57D2,F
57D4,F
57D5,F
57D8,F
57D9,F
57DA,F
57DD,F
57DF,F
57E0,F
57E1,F
57E4,F
57ED,F
57EF,F
57F4,F
57F7,R
57F8,F
57F9,F
57FA,A
57FD,F
5800,F
5802,I
5805,J
5806,F
5807,A
580A,G
580B,F
580D,F
5811,L
5815,B
5816,F
5819,F
581D,F
581E,F
5820,F
5821,W
5824,F
582A,F
582F,A
5830,F
5831,R
5834,F
5835,F
583F,D
5844,F
584A,F
584B,A
584C,F
584D,E
584F,F
5851,U
5852,F
5854,F
5857,I
5858,F
585A,P
585E,P
5862,F
5864,F
5865,F
586B,F
586C,F
5875,I
5879,L
587E,Y
5880,F
5881,F
5883,F
5885,J
5889,F
588A,R
588A,F
5892,F
5893,A
5899,F
589A,F
589C,B
589E,F
589F,F
58A8,L
58A9,F
58AE,B
58B3,F
58BC,G
58BE,V
58C1,N
58C5,Y
58C7,F
58D1,H
58D3,D
58D5,F
58D8,C
58D9,F
58DA,F
58DE,F
58DF,D
58DF,F
58E2,F
58E4,F
58E9,F
58EB,F
58EC,T
58EE,U
58EF,U
58F0,F
58F3,F
58F3,F
58F6,F
58F9,F
58FA,F
58FD,D
5904,T
5907,T
590D,T
590F,D
5914,U
5915,Q
5916,Q
5919,M
591A,Q
591C,Y
591F,Q
5920,Q
5922,S
5924,Q
5925,J
5925,W
5927,D
5929,G
592A,D
592B,F
592D,T
592E,M
592F,D
5931,R
5934,U
5937,G
5938,D
5939,G
593A,D
593C,D
593E,G
5941,D
5942,Q
5944,D
5947,D
5948,D
5949,D
594B,D
594E,D
594F,D
5950,Q
5951,D
5954,D
5955,Y
5956,U
5957,D
5958,N
595A,E
5960,U
5962,D
5965,T
5967,T
5969,D
596A,D
596E,D
5973,V
5974,V
5976,V
5978,V
5979,V
597D,V
5981,V
5982,V
5983,V
5984,Y
5986,U
5987,V
5988,V
598A,V
598D,V
5992,V
5993,V
5996,V
5997,V
5999,V
599D,U
599E,V
59A3,V
59A4,V
59A5,E
59A8,V
59A9,V
59AA,V
59AB,V
59AE,V
59AF,V
59B2,V
59B9,V
59BB,G
59BE,U
59C6,V
59CA,V
59CB,V
59CD,V
59D0,V
59D1,V
59D2,V
59D3,V
59D4,T
59D7,V
59D8,V
59DA,V
59DC,U
59DD,V
59E3,V
59E5,V
59E8,V
59EC,V
59F9,V
59FB,V
59FF,U
5A01,D
5A03,V
5A04,O
5A05,V
5A06,V
5A07,V
5A08,Y
5A09,V
5A0C,V
5A11,I
5A13,V
5A18,V
5A1B,V
5A1C,V
5A1F,V
5A20,V
5A23,V
5A25,V
5A29,V
5A31,V
5A32,V
5A34,V
5A36,B
5A3C,V
5A40,V
5A41,O
5A46,I
5A49,V
5A4A,V
5A55,V
5A5A,V
5A62,V
5A66,V
5A67,V
5A6A,S
5A6D,V
5A74,M
5A75,V
5A76,V
5A77,V
5A7A,C
5A7F,V
5A92,V
5A9A,V
5A9B,V
5AA7,V
5AAA,V
5AB2,V
5AB3,V
5AB5,E
5AB8,V
5ABC,V
5ABD,V
5ABE,V
5AC1,V
5AC2,V
5AC9,V
5ACB,Q
5ACC,V
5AD2,V
5AD4,V
5AD6,V
5AD7,V
5AD8,V
5ADC,V
5AE0,F
5AE1,V
5AE3,V
5AE6,V
5AE9,V
5AEB,V
5AF1,V
5AF5,V
5AFB,V
5B00,V
5B08,V
5B09,V
5B0B,V
5B0C,V
5B16,N
5B17,V
5B19,V
5B21,V
5B24,V
5B2A,V
5B30,M
5B32,L
5B34,Y
5B34,Y
5B37,V
5B38,V
5B40,V
5B4C,Y
5B50,B
5B51,B
5B53,B
5B54,B
5B55,E
5B57,P
5B58,D
5B59,B
5B5A,E
5B5B,F
5B5C,B
5B5D,F
5B5F,B
5B62,B
5B63,T
5B64,B
5B65,V
5B66,I
5B69,B
5B6A,Y
5B6B,B
5B6C,G
5B70,Y
5B71,N
5B73,U
5B75,Q
5B78,I
5B7A,B
5B7D,A
5B7F,Y
5B81,P
5B83,P
5B84,P
5B85,P
5B87,P
5B88,P
5B89,P
5B8B,P
5B8C,P
5B8F,P
5B93,P
5B95,P
5B97,P
5B98,P
5B99,P
5B9A,P
5B9B,P
5B9C,P
5B9D,P
5B9E,P
5BA0,P
5BA1,P
5BA2,P
5BA3,P
5BA4,P
5BA5,P
5BA6,P
5BAA,P
5BAB,P
5BAE,P
5BB0,P
5BB3,P
5BB4,P
5BB5,P
5BB6,P
5BB8,P
5BB9,P
5BBD,P
5BBE,P
5BBF,P
5BC2,P
5BC4,P
5BC5,P
5BC6,P
5BC7,P
5BCC,P
5BD0,P
5BD2,P
5BD3,P
5BDD,P
5BDE,P
5BDF,P
5BE1,P
5BE2,P
5BE4,P
5BE5,P
5BE6,P
5BE7,P
5BE8,P
5BE9,P
5BEB,P
5BEC,P
5BEE,P
5BF0,P
5BF5,P
5BF6,P
5BF8,F
5BF9,C
5BFA,F
5BFB,V
5BFC,N
5BFF,D
5C01,F
5C04,T
5C06,U
5C07,U
5C08,F
5C09,N
5C0A,U
5C0B,V
5C0B,V
5C0D,C
5C0E,N
5C0F,I
5C11,I
5C14,Q
5C15,E
5C16,I
5C18,I
5C1A,I
5C1C,I
5C1D,I
5C24,D
5C24,D
5C25,D
5C27,A
5C2C,D
5C31,Y
5C34,D
5C37,D
5C38,N
5C39,V
5C3A,N
5C3B,N
5C3C,N
5C3D,N
5C3E,N
5C3F,N
5C40,N
5C41,N
5C42,N
5C45,N
5C46,N
5C48,N
5C49,N
5C4A,N
5C4B,N
5C4D,N
5C4E,N
5C4F,N
5C50,N
5C51,N
5C55,N
5C59,N
5C59,U
5C5C,N
5C5E,N
5C60,N
5C61,N
5C62,N
5C63,N
5C64,N
5C65,N
5C66,N
5C68,N
5C6C,N
5C6F,G
5C71,M
5C79,M
5C7A,M
5C7F,M
5C81,M
5C82,M
5C88,M
5C8C,M
5C8D,M
5C90,M
5C91,M
5C94,W
5C96,M
5C97,M
5C98,M
5C99,T
5C9A,M
5C9B,Q
5C9C,M
5CA1,M
5CA2,M
5CA3,M
5CA9,M
5CAB,M
5CAC,M
5CAD,M
5CB1,W
5CB3,R
5CB5,M
5CB7,M
5CB8,M
5CBD,M
5CBF,M
5CC1,M
5CC4,M
5CCB,M
5CD2,M
5CD9,M
5CE1,M
5CE4,M
5CE5,M
5CE6,Y
5CE8,M
5CEA,M
5CED,M
5CF0,M
5CF4,M
5CF6,Q
5CFB,M
5CFD,M
5D02,M
5D03,M
5D06,M
5D07,M
5D0D,M
5D0E,M
5D14,M
5D16,M
5D17,M
5D1B,M
5D1E,M
5D22,M
5D24,M
5D26,M
5D27,M
5D29,M
5D2C,M
5D2D,M
5D2E,M
5D33,M
5D34,M
5D3D,M
5D3E,M
5D47,T
5D4A,M
5D4B,M
5D4C,M
5D50,M
5D58,M
5D5B,M
5D5D,M
5D69,M
5D6B,M
5D6C,M
5D6F,M
5D74,M
5D81,M
5D82,M
5D84,M
5D87,M
5D97,M
5D99,M
5D9D,M
5DA0,M
5DA7,M
5DB4,T
5DB7,M
5DB8,M
5DBA,M
5DBC,M
5DBD,R
5DC5,M
5DCB,M
5DCD,M
