4E00,G
7FB8,Y
7FB9,U
7FBC,N
7FBD,N
7FBF,N
7FC1,W
7FC5,F
7FCA,U
7FCC,N
7FCE,W
7FD2,N
7FD4,U
7FD5,W
7FD8,A
7FDF,N
7FE0,N
7FE1,D
7FE5,F
7FE6,U
7FE9,Y
7FEE,G
7FF0,F
7FF1,R
7FF3,A
7FF9,A
7FFA,R
7FFB,T
7FFC,N
8000,I
8001,F
8003,F
8004,F
8005,F
8006,F
800B,F
800C,D
800D,D
8010,D
8012,D
8014,D
8015,D
8016,D
8017,D
8018,D
8019,D
801C,D
8020,D
8022,D
8025,D
8026,D
8027,D
8028,D
8029,D
802A,D
802C,D
802E,D
8031,D
8033,B
8035,B
8036,B
8037,D
8038,W
803B,B
803D,B
803F,B
8042,B
8043,B
8046,B
804A,B
804B,D
804C,B
804D,B
8052,B
8054,B
8056,C
8058,B
805A,B
805E,U
8069,B
806A,B
806F,B
8070,B
8071,G
8072,F
8073,W
8075,B
8076,B
8077,B
8079,B
807D,K
807E,D
807F,V
8083,V
8084,X
8085,V
8086,D
8087,Y
8089,M
808B,E
808C,E
8093,Y
8096,I
8098,E
809A,E
809B,E
809C,E
809D,E
809F,E
80A0,E
80A1,E
80A2,E
80A4,E
80A5,E
80A9,Y
80AA,E
80AB,E
80AD,E
80AE,E
80AF,H
80B1,E
80B2,Y
80B4,Q
80B7,E
80BA,E
80BC,E
80BD,E
80BE,J
80BF,E
80C0,E
80C1,E
80C2,E
80C3,L
80C4,M
80C6,E
80CC,U
80CD,E
80CE,E
80D6,E
80D7,E
80D9,E
80DA,E
80DB,E
80DC,E
80DD,E
80DE,E
80E1,D
80E4,T
80E5,N
80E7,E
80E8,E
80E9,E
80EA,E
80EB,E
80EC,V
80ED,E
80EF,E
80F0,E
80F1,E
80F2,E
80F3,E
80F4,E
80F6,E
80F8,E
80FA,E
80FC,E
80FD,C
8102,E
8105,E
8106,E
8108,E
8109,E
810A,I
810A,M
810D,E
810E,E
810F,E
8110,E
8111,E
8112,E
8113,E
8114,Y
8116,E
8118,E
811A,E
811A,E
811B,E
811E,E
812B,E
812C,E
812F,E
8131,E
8132,E
8136,E
8138,E
8139,E
813E,E
8146,E
8148,E
814A,E
814B,E
814C,E
814E,J
8150,Y
8151,E
8153,E
8154,E
8155,E
8156,E
8159,E
815A,E
8160,E
8161,E
8165,E
8166,E
8167,E
8169,E
816B,E
816D,E
816E,E
8170,E
8171,E
8173,E
8173,E
8174,E
8178,E
8179,E
817A,E
817B,E
817C,E
817D,E
817E,E
817F,E
8180,E
8181,E
8182,Y
8183,E
8188,E
818A,E
818F,Y
8191,E
8198,E
819A,E
819B,E
819C,E
819D,E
81A0,E
81A3,E
81A6,E
81A8,E
81A9,E
81AA,E
81B3,E
81BA,Y
81BB,E
81BD,E
81BE,E
81BF,E
81C0,N
81C1,E
81C2,N
81C3,E
81C6,E
81C9,E
81CA,E
81CC,E
81CD,E
81CF,E
81D2,U
81D8,E
81DA,E
81E0,Y
81E3,A
81E5,A
81E7,D
81E8,J
81EA,T
81EC,T
81ED,T
81EF,R
81F3,G
81F4,G
81FB,G
81FB,G
81FC,V
81FE,V
8200,E
8201,V
8202,D
8204,V
8205,V
8206,W
8207,G
8208,I
8209,I
820A,H
820C,T
820D,W
8210,T
8212,W
8214,T
821B,Q
821C,E
821E,R
821F,T
8221,T
8222,T
8223,T
8228,T
822A,T
822B,T
822C,T
822D,T
822F,T
8230,T
8231,T
8233,T
8234,T
8235,T
8236,T
8237,T
8238,T
8239,T
823B,T
823E,T
8244,T
8247,T
8249,T
824B,T
824F,T
8258,T
8259,T
825A,T
825F,T
8264,T
8266,T
8268,T
826B,T
826E,V
826F,Y
8270,C
8271,C
8272,Q
8273,D
8274,X
827A,A
827D,A
827E,A
827F,A
8282,A
8284,A
8288,G
828A,A
828B,A
828D,A
828E,A
828F,A
8291,A
8291,A
8292,A
8297,A
8298,A
8299,A
829C,A
829D,A
829F,A
82A1,A
82A4,A
82A5,A
82A6,A
82A8,A
82A9,A
82AA,A
82AB,A
82AC,A
82AD,A
82AE,A
82AF,A
82B0,A
82B1,A
82B3,A
82B4,A
82B7,A
82B7,A
82B8,A
82B9,A
82BB,Q
82BD,A
82BE,A
82C1,A
82C4,A
82C7,A
82C8,A
82CA,A
82CB,A
82CC,A
82CD,A
82CE,A
82CF,A
82D1,A
82D2,A
82D3,A
82D4,A
82D5,A
82D7,A
82D8,A
82DB,A
82DC,A
82DC,A
82DE,A
82DF,A
82DF,A
82E0,A
82E1,A
82E3,A
82E4,A
82E5,A
82E6,A
82E7,A
82EB,A
82EF,A
82F1,A
82F4,A
82F7,A
82F9,A
82FB,A
8301,A
8302,A
8303,A
8304,A
8305,A
8306,A
8307,A
8308,A
8309,A
830C,A
830E,A
830F,A
8311,A
8314,A
8315,A
8317,A
831A,A
831B,A
831C,A
8327,A
8328,A
832B,A
832C,A
832D,A
832F,A
8331,A
8332,U
8333,A
8334,A
8335,A
8336,A
8338,A
8339,A
833A,A
833C,A
8340,A
8343,A
8346,A
8347,A
8349,A
834A,A
834F,A
8350,A
8351,A
8352,A
8354,A
835A,A
835B,A
835C,A
835E,A
835F,A
8360,A
8361,A
8363,A
8364,A
8365,A
8366,A
8367,A
8368,A
8369,A
836A,A
836B,A
836C,A
836D,A
836E,A
836F,A
8377,A
8378,A
837B,A
837C,A
837D,A
8385,A
8386,A
8389,A
838A,Y
838E,A
8392,A
8393,A
8396,A
8398,A
839B,A
839C,A
839E,A
83A0,A
83A2,A
83A7,A
83A8,A
83A9,A
83AA,A
83AB,A
83B0,A
83B1,A
83B2,A
83B3,A
83B4,A
83B6,A
83B7,A
83B8,A
83B9,A
83BA,A
83BC,A
83BD,A
83C0,A
83C1,A
83C5,A
83C7,A
83CA,A
83CC,A
83CF,A
83D4,A
83D6,A
83D8,A
83DC,A
83DD,A
83DF,A
83E0,A
83E1,A
83E5,A
83E9,A
83EA,A
83EF,W
83F0,A
83F1,A
83F2,A
83F8,A
83F9,A
83FD,A
8401,A
8403,A
8404,A
8406,A
8407,A
840A,A
840B,A
840C,A
840D,A
840E,A
840F,A
8411,A
8418,A
841C,A
841D,A
8424,A
8425,A
8426,A
8427,A
8428,A
842C,D
8431,A
8435,A
8438,A
843C,A
843D,A
8446,A
8449,K
8451,A
8451,A
8452,A
8457,U
8457,A
8459,A
845A,A
845B,A
845C,A
8461,A
8463,A
8464,A
8466,A
8469,A
846B,A
846C,A
846D,A
8471,A
8473,A
8475,A
8476,A
8477,A
8478,A
847A,A
8482,A
8487,A
8488,A
8489,A
848B,A
848C,A
848E,A
8494,A
8497,A
8499,A
849C,A
849E,A
84A1,A
84AF,A
84B2,A
84B4,A
84B8,A
84B9,A
84BA,A
84BC,A
84BD,A
84BF,A
84C0,A
84C1,A
84C4,A
84C9,A
84CA,A
84CB,U
84CD,A
84D0,A
84D1,A
84D3,A
84D6,A
84DD,A
84DF,A
84E0,A
84E3,A
84E5,A
84E6,A
84E7,A
84EC,A
84EE,A
84EF,A
84F0,A
84F4,A
84FC,A
84FD,A
84FF,A
850C,A
8511,A
8513,A
8514,H
8517,A
851A,A
851E,A
851F,A
8521,A
8523,A
8525,A
8526,A
852B,A
852C,A
852D,A
8537,A
8538,A
8539,A
853A,A
853B,A
853C,A
853D,A
8541,A
8543,A
8546,A
8548,A
8549,A
854A,A
854E,A
8552,A
8555,A
8556,A
8558,A
8559,A
855E,A
8562,A
8564,A
8568,A
8569,A
856A,A
856D,A
8572,A
8574,A
8577,A
8579,A
857A,A
857B,A
857E,A
8584,A
8585,A
8587,A
8588,A
858A,A
858C,A
858F,A
8591,U
8594,A
859B,A
859B,A
859C,A
859F,A
85A4,A
85A6,A
85A8,A
85A9,A
85AA,A
85AE,A
85AF,A
85B0,A
85B7,A
85B9,A
85BA,A
85BA,A
85C1,A
85C9,A
85CD,A
85CE,A
85CF,A
85D0,A
85D3,A
85D5,A
85DC,A
85DD,A
85E4,A
85E5,A
85E9,A
85EA,A
85F6,A
85F9,A
85FA,A
85FB,A
85FF,A
8604,A
8605,A
8606,A
8607,A
860A,A
860B,A
8611,A
8616,A
861A,A
861E,A
8622,A
8627,A
8629,A
862D,U
8638,A
863A,A
863C,A
863F,A
864E,H
864F,H
8650,H
8651,H
8654,H
8655,T
865A,H
865B,H
865C,H
865E,H
865F,K
8662,E
8667,F
866B,J
866C,J
866E,J
866F,J
8671,N
8679,J
867A,G
867B,J
867C,J
867D,K
867E,J
867F,D
8680,Q
8681,J
8682,J
868A,J
868B,J
868C,J
868D,J
8693,J
8695,G
869C,J
869D,J
86A3,J
86A4,C
86A7,J
86A8,J
86A9,B
86AA,J
86AC,J
86AF,J
86B0,J
86B1,J
86B4,J
86B5,J
86B6,J
86BA,J
86C0,J
86C4,J
86C6,J
86C7,J
86C9,J
86CA,J
86CB,N
86CE,J
86CF,J
86D0,J
86D1,J
86D4,J
86D8,J
86D9,J
86DB,J
86DE,J
86DF,J
86E4,J
86E9,A
86ED,J
86EE,Y
86F0,R
86F1,J
86F2,J
86F3,J
86F4,J
86F8,J
86F9,J
86FA,J
86FB,J
86FE,J
8700,L
8702,J
8703,D
8706,J
8707,R
8708,J
8709,J
870A,J
870D,J
8712,J
8713,J
8715,J
8717,J
8718,J
871A,D
871C,P
871E,J
8721,J
8722,J
8723,J
8725,J
8729,J
872E,J
8731,J
8734,J
8737,J
873B,J
873E,J
873F,J
8747,J
8748,J
8749,J
874C,J
874E,J
8753,J
8755,Q
8757,J
8759,J
875F,Q
8760,J
8763,J
8764,J
8765,C
8766,J
876E,J
8770,J
8774,J
8776,J
8778,J
877B,J
877C,J
877D,J
877E,J
8782,J
8783,J
8784,J
8785,J
8788,J
878B,J
878D,G
8793,J
8797,J
879E,J
879F,J
87A2,A
87A8,J
87AB,F
87AC,J
87AD,J
87AF,G
87B3,J
87B5,J
87BA,J
87BB,J
87BD,T
87C0,J
87C4,R
87C6,J
87C8,J
87CA,C
87CA,C
87CB,J
87CE,J
87D1,J
87D2,J
87D3,J
87DB,J
87E0,J
87E3,J
87E5,J
87EA,J
87EC,J
87EE,J
87EF,J
87F2,J
87F6,J
87F9,Q
87FB,J
87FE,J
8803,Y
8803,Y
8805,J
8806,D
880A,J
880D,J
8810,J
8811,J
8813,J
8814,J
8815,J
8816,J
881B,J
881F,J
8821,X
8822,D
8823,J
8831,J
8832,U
8836,G
8839,G
883B,Y
883C,J
8840,T
8844,T
8845,T
8846,W
884C,T
884D,T
8853,S
8854,T
8857,T
8859,T
885B,B
8861,T
8862,T
8863,Y
8865,P
8868,G
8869,P
886B,P
886C,P
886E,U
8870,Y
8872,P
8877,Y
887D,P
887E,W
887F,P
8881,F
8882,P
8884,P
8885,Q
8888,L
888B,W
888D,P
8892,P
8896,P
889C,P
889E,U
88A2,P
88A4,Y
88AB,P
88AD,D
88B1,P
88B7,P
88BC,P
88C1,F
88C2,G
88C5,U
88C6,P
88C9,P
88CE,P
88CF,J
88D2,Y
88D4,Y
88D5,P
88D8,F
88D9,P
88DC,P
88DD,U
88DF,I
88E2,P
88E3,P
88E4,P
88E5,P
88E8,P
88F0,P
88F1,P
88F3,I
88F4,D
88F8,P
88F9,Y
88FC,P
88FE,P
8902,P
8907,T
890A,P
8910,P
8912,Y
8913,P
8919,P
891A,P
891A,P
891B,P
8921,P
8925,P
892A,P
892B,P
8930,P
8932,P
8933,P
8934,P
8936,P
8938,P
893B,Y
8941,P
8944,Y
8946,M
8947,P
8956,P
895D,P
895E,N
895F,P
8960,P
8964,P
8966,P
8966,P
896A,P
896F,P
8972,D
897B,P
897F,S
8981,S
8983,S
8986,S
898B,M
898F,F
8993,E
8996,P
8998,H
89A1,A
89A6,W
89AA,U
89AC,M
89AF,F
89B0,H
89B2,A
89BA,I
89BA,I
89BD,J
89BF,F
89C0,C
89C1,M
89C2,C
89C4,F
89C5,E
89C6,P
89C7,H
89C8,J
89C9,I
89CA,M
89CB,A
89CC,F
89CE,W
89CF,F
89D0,A
89D1,H
89D2,Q
89D6,Q
89DA,Q
89DC,H
89DE,Q
89E3,Q
89E5,Q
89E6,Q
89EB,Q
89EF,Q
89F3,F
89F3,F
89F4,Q
89F6,Q
89F8,Q
8A00,Y
8A02,Y
8A03,Y
8A07,Q
8A08,Y
8A0A,Y
8A0C,Y
8A0E,Y
8A10,Y
8A13,Y
8A15,Y
8A16,Y
8A18,Y
8A1B,Y
8A1D,Y
8A1F,Y
8A23,Y
8A25,Y
8A2A,Y
8A2D,Y
8A31,Y
8A34,Y
8A36,Y
8A3A,Y
8A3E,H
8A41,Y
8A46,Y
8A48,L
8A4E,Y
8A50,Y
8A52,Y
8A54,Y
8A55,Y
8A58,Y
8A5B,Y
8A5E,Y
8A60,K
8A61,Y
8A62,Y
8A63,Y
8A66,Y
8A69,Y
8A6B,Y
8A6C,Y
8A6D,Y
8A6E,Y
8A70,Y
8A71,Y
8A72,Y
8A73,Y
8A75,Y
8A79,Q
8A7C,Y
8A7F,Y
8A84,Y
8A85,Y
8A86,Y
8A87,D
8A89,I
8A8A,U
8A8D,Y
8A91,Y
8A92,Y
8A93,R
8A95,Y
8A98,Y
8A9A,Y
8A9E,Y
8AA0,Y
8AA1,Y
8AA3,Y
8AA4,Y
8AA5,Y
8AA6,Y
8AA8,Y
8AAA,Y
8AAA,Y
8AB0,Y
8AB0,Y
8AB2,Y
8AB6,Y
8AB9,Y
8ABC,Y
8ABF,Y
8AC2,Y
8AC4,Y
8AC7,Y
8AC9,Y
8ACB,Y
8ACD,Y
8ACF,Y
8AD1,Y
8AD2,Y
8AD6,Y
8AD7,Y
8ADB,Y
8ADC,Y
8ADE,Y
8AE1,Y
8AE2,Y
8AE4,Y
8AE6,Y
8AE7,Y
8AEB,Y
8AED,Y
8AEE,Y
8AF1,Y
8AF3,Y
8AF6,Y
8AF7,Y
8AF8,Y
8AFA,Y
8AFC,Y
8AFE,Y
8B00,Y
8B01,Y
8B02,Y
8B04,U
8B05,Y
8B07,P
8B0A,Y
8B0E,Y
8B10,Y
8B14,K
8B14,Y
8B16,Y
8B17,Y
8B19,Y
8B1B,Y
8B1D,Y
8B20,Y
8B26,F
8B28,Y
8B2B,Y
8B2C,Y
8B33,Y
8B39,Y
8B3E,Y
8B49,Y
8B4E,Y
8B4F,Y
8B56,Y
8B58,Y
8B59,Y
8B5A,Y
8B5C,Y
8B66,A
8B6B,Y
8B6C,N
8B6C,N
8B6F,Y
8B70,Y
8B74,Y
8B77,R
8B7D,I
8B7E,Y
8B80,Y
8B80,Y
8B8A,Y
8B8E,W
8B92,Y
8B93,Y
8B95,Y
8B96,Y
8B9C,Y
8B9E,Y
8BA1,Y
8BA2,Y
8BA3,Y
8BA4,Y
8BA5,Y
8BA6,Y
8BA7,Y
8BA8,Y
8BA9,Y
8BAA,Y
8BAB,Y
8BAD,Y
8BAE,Y
8BAF,Y
8BB0,Y
8BB2,Y
8BB3,Y
8BB4,Y
8BB5,Y
8BB6,Y
8BB7,Y
8BB8,Y
8BB9,Y
8BBA,Y
8BBC,Y
8BBD,Y
8BBE,Y
8BBF,Y
8BC0,Y
8BC1,Y
8BC2,Y
8BC3,Y
8BC4,Y
8BC5,Y
8BC6,Y
8BC8,Y
8BC9,Y
8BCA,Y
8BCB,Y
8BCC,Y
8BCD,Y
8BCE,Y
8BCF,Y
8BD1,Y
8BD2,Y
8BD3,Y
8BD4,Y
8BD5,Y
8BD6,Y
8BD7,Y
8BD8,Y
8BD8,Y
8BD9,Y
8BDA,Y
8BDB,Y
8BDC,Y
8BDD,Y
8BDE,Y
8BDF,Y
8BE0,Y
8BE1,Y
8BE2,Y
8BE3,Y
8BE4,Y
8BE5,Y
8BE6,Y
8BE7,Y
8BE8,Y
8BE9,Y
8BEB,Y
8BEC,Y
8BED,Y
8BEE,Y
8BEF,Y
8BF0,Y
8BF1,Y
8BF2,Y
8BF3,Y
8BF4,Y
8BF4,Y
8BF5,Y
8BF6,Y
8BF7,Y
8BF8,Y
8BF9,Y
8BFA,Y
8BFB,Y
8BFC,Y
8BFD,Y
8BFE,Y
8BFF,Y
8C00,Y
8C01,Y
8C01,Y
8C02,Y
8C03,Y
8C04,Y
8C05,Y
8C06,Y
8C07,Y
8C08,Y
8C0A,Y
8C0B,Y
8C0C,Y
8C0D,Y
8C0E,Y
8C0F,Y
8C10,Y
8C11,Y
8C12,Y
8C13,Y
8C14,Y
8C15,Y
8C16,Y
8C17,Y
8C18,Y
8C19,Y
8C1A,Y
8C1B,Y
8C1C,Y
8C1D,Y
8C1F,Y
8C20,Y
8C21,Y
8C22,Y
8C23,Y
8C24,Y
8C25,Y
8C26,Y
8C27,Y
8C28,Y
8C29,Y
8C2A,Y
8C2B,Y
8C2C,Y
8C2D,Y
8C2E,Y
8C2F,Y
8C30,Y
8C31,Y
8C32,Y
8C33,Y
8C34,Y
8C35,Y
8C36,Y
8C37,W
8C41,P
8C46,G
8C47,G
8C48,M
8C49,G
8C4C,G
8C4E,J
8C50,D
8C54,D
8C55,E
8C5A,E
8C61,Q
8C62,U
8C6A,Y
8C6B,C
8C6C,Q
8C73,E
8C78,E
8C79,E
8C7A,E
8C82,E
8C85,E
8C89,E
8C8A,E
8C8C,E
8C93,Q
8C94,E
8C98,E
8C9D,M
8C9E,H
8CA0,Q
8CA1,M
8CA2,A
8CA7,W
8CA8,W
8CA9,M
8CAA,W
8CAB,X
8CAC,G
8CAF,M
8CB0,A
8CB2,H
8CB3,A
8CB4,K
8CB6,M
8CB7,N
8CB8,W
8CBA,M
8CBB,X
8CBC,M
8CBD,M
8CBF,Q
8CC0,L
8CC1,F
8CC1,F
8CC2,M
8CC3,W
8CC4,M
8CC5,M
8CC7,U
8CC8,S
8CCA,M
8CD1,M
8CD2,M
8CD3,P
8CD5,M
8CDA,G
8CDC,M
8CDE,I
8CE0,M
8CE1,Y
8CE2,J
8CE3,F
8CE4,M
8CE6,M
8CE7,M
8CEA,R
8CEC,M
8CED,M
8CF4,G
8CFA,M
8CFB,M
8CFC,M
8CFD,P
8CFE,A
8D04,R
8D05,G
8D08,M
8D0A,T
8D0B,D
8D0D,M
8D0F,Y
8D10,M
8D13,M
8D16,M
8D1B,U
8D1D,M
8D1E,H
8D1F,Q
8D21,A
8D22,M
8D23,G
8D24,J
8D25,M
8D26,M
8D27,W
8D28,R
8D29,M
8D2A,W
8D2B,W
8D2C,M
8D2D,M
8D2E,M
8D2F,X
8D30,A
8D31,M
8D32,F
8D32,F
8D33,A
8D34,M
8D35,K
8D36,M
8D37,W
8D38,Q
8D39,X
8D3A,L
8D3B,M
8D3C,M
8D3D,R
8D3E,S
8D3F,M
8D40,H
8D41,W
8D42,M
8D43,M
8D44,U
8D45,M
8D46,M
8D47,M
8D48,M
8D49,G
8D4A,M
8D4B,M
8D4C,M
8D4D,F
8D4E,M
8D4F,I
8D50,M
8D53,Y
8D54,M
8D55,M
8D56,G
8D58,G
8D59,M
8D5A,M
8D5A,M
8D5B,P
8D5C,A
8D5D,D
8D5E,T
8D60,M
8D61,M
8D62,Y
8D63,U
8D64,F
8D66,F
8D67,F
8D6B,F
8D6D,F
8D70,F
8D73,F
8D74,F
8D75,F
8D76,F
8D77,F
8D81,F
8D84,F
8D85,F
8D8A,F
8D8B,F
8D91,F
8D94,F
8D95,F
8D99,F
8D9F,F
8DA3,F
8DA8,F
8DB1,F
8DB2,F
8DB3,K
8DB4,K
8DB5,K
8DB8,D
8DBA,K
8DBC,K
8DBE,K
8DBF,K
8DC3,K
8DC4,K
8DC6,K
8DCB,K
8DCC,K
8DCE,K
8DCF,K
8DD1,K
8DD6,K
8DD7,K
8DDA,K
8DDB,K
8DDD,K
8DDE,K
8DDF,K
8DE3,K
8DE4,K
8DE8,K
8DEA,K
8DEB,A
8DEC,K
8DEF,K
8DF3,K
8DF5,K
8DF7,K
8DF8,K
8DF9,K
8DFA,K
8DFB,K
8DFD,K
8E05,R
8E09,K
8E0A,K
8E0C,K
8E0F,K
8E10,K
8E14,K
8E1D,K
8E1E,K
8E1F,K
8E22,K
8E23,K
8E29,K
8E2A,K
8E2C,K
8E2E,K
8E2F,K
8E31,K
8E34,K
8E35,K
8E39,K
8E3A,K
8E3D,K
8E40,K
8E41,K
8E42,K
8E44,K
8E47,P
8E48,K
8E49,K
8E4A,K
8E4B,K
8E4C,K
8E51,K
8E52,K
8E55,K
8E59,D
8E60,K
8E63,K
8E64,K
8E66,K
8E69,U
8E69,U
8E6C,K
8E6D,K
8E6F,K
8E70,K
8E72,K
8E74,K
8E76,K
8E7A,K
8E7C,K
8E7F,K
8E81,K
8E85,K
8E87,K
8E89,D
8E8A,K
8E8B,K
8E8D,K
8E8F,K
8E90,K
8E91,K
8E92,K
8E93,K
8E94,K
8E95,K
8E9A,K
8E9C,K
8E9E,K
8EA1,K
8EA5,K
8EA6,K
8EAA,K
8EAB,T
8EAC,T
8EAF,T
8EB2,T
8EBA,T
8EC0,T
8ECA,L
8ECB,L
8ECC,L
8ECD,P
8ECE,G
8ED2,L
8ED4,L
8EDB,L
8EDF,L
8EE4,L
8EEB,L
8EF2,L
8EF8,L
8EF9,L
8EFA,L
8EFB,L
8EFC,L
8EFE,L
8F03,L
8F05,L
8F07,L
8F09,F
8F0A,L
8F12,L
8F14,L
8F15,L
8F1B,L
8F1C,L
8F1D,I
8F1E,L
8F1F,L
8F25,L
8F26,F
8F29,D
8F2A,L
8F2F,L
8F33,L
8F38,L
8F3B,L
8F3E,L
8F3F,W
8F42,F
8F44,L
8F45,L
8F46,L
8F49,L
8F4D,L
8F4E,L
8F54,L
8F5F,L
8F61,X
8F62,L
8F64,L
8F66,L
8F67,L
8F68,L
8F69,L
8F6B,L
8F6C,L
8F6D,L
8F6E,L
8F6F,L
8F70,L
8F71,L
8F72,L
8F73,L
8F74,L
8F75,L
8F76,L
8F77,L
8F78,L
8F79,L
8F7A,L
8F7B,L
8F7C,L
8F7D,F
8F7E,L
8F7F,L
8F81,L
8F82,L
8F83,L
8F84,L
8F85,L
8F86,L
8F87,F
8F88,D
8F89,I
8F8A,L
8F8B,L
8F8D,L
8F8E,L
8F8F,L
8F90,L
8F91,L
8F93,L
