4E00,G
8F94,X
8F95,L
8F96,L
8F97,L
8F98,L
8F99,L
8F9A,L
8F9B,U
8F9C,D
8F9E,T
8F9F,N
8FA3,U
8FA6,L
8FA8,U
8FA9,U
8FAB,U
8FAD,T
8FAE,U
8FAF,U
8FB0,D
8FB1,D
8FB2,P
8FB9,L
8FBD,B
8FBE,D
8FC1,T
8FC2,G
8FC4,T
8FC5,N
8FC7,F
8FC8,D
8FCE,Q
8FD0,F
8FD1,R
8FD3,A
8FD4,R
8FD5,T
8FD8,G
8FD9,P
8FD9,P
8FDB,F
8FDC,F
8FDD,F
8FDE,L
8FDF,N
8FE2,V
8FE4,T
8FE5,M
8FE6,L
8FE8,C
8FE9,Q
8FEA,M
8FEB,R
8FED,R
8FEE,T
8FF0,S
8FF3,C
8FF7,O
8FF8,U
8FF9,Y
8FFD,W
9000,V
9000,O
9001,U
9002,T
9003,I
9004,T
9005,R
9006,U
9009,T
900A,B
900B,G
900D,I
900F,T
9010,E
9011,F
9012,U
9014,W
9015,C
9016,Q
9017,G
9019,P
9019,P
901A,C
901B,Q
901D,R
901E,K
901F,G
9020,T
9021,C
9022,T
9023,L
9026,G
902D,P
902E,V
902F,V
9032,F
9035,F
9036,T
9038,Q
903B,L
903C,G
903E,W
9041,R
9042,U
9044,M
9047,J
904A,I
904B,F
904D,Y
904E,F
904F,J
9050,N
9051,R
9052,U
9052,U
9053,U
9054,D
9055,F
9057,K
9058,F
9059,E
905B,Q
905C,B
905D,I
905E,U
9060,F
9062,J
9063,K
9063,K
9065,E
9068,G
9069,T
906D,G
906E,Y
9072,N
9074,O
9075,U
9075,U
9077,T
9078,T
907A,K
907C,B
907D,H
907F,N
9080,R
9081,D
9082,Q
9083,P
9084,G
9087,Q
9088,E
908A,L
908B,V
908F,L
9090,G
9091,K
9093,C
9095,V
9097,F
9099,Y
909B,A
909D,Y
90A1,Y
90A1,Y
90A2,G
90A3,V
90A6,D
90AA,A
90AC,Q
90AE,M
90AF,A
90B0,C
90B1,R
90B3,G
90B4,G
90B5,V
90B6,U
90B8,Q
90B9,Q
90BA,O
90BB,W
90BE,R
90C1,D
90C4,Q
90C5,G
90C7,Q
90CA,U
90CE,Y
90CF,G
90D0,W
90D1,U
90D3,P
90D7,Q
90DB,E
90DC,T
90DD,F
90DF,G
90E1,V
90E2,K
90E4,Q
90E6,G
90E7,K
90E8,U
90EB,R
90ED,Y
90EF,O
90F4,S
90F5,M
90F8,U
90FD,F
90FE,A
9102,K
9104,S
9106,P
9109,X
9112,Q
9114,Q
9116,K
9119,K
911E,A
9122,G
9123,U
9127,C
912D,U
912F,U
9130,W
9131,T
9132,U
9134,O
9136,W
9139,B
913A,Y
9143,F
9146,D
9148,G
9149,S
914A,S
914B,U
914C,S
914D,S
914E,S
914F,S
9150,S
9152,I
9157,S
915A,S
915D,S
915E,S
9161,S
9162,S
9163,S
9164,S
9165,S
9169,S
916A,S
916C,S
916E,S
916F,S
9170,S
9171,U
9172,S
9174,S
9175,S
9176,S
9177,S
9177,S
9178,S
9179,S
917D,S
917E,S
917E,S
917F,S
9183,E
9185,S
9187,S
9189,S
918B,S
918C,S
918D,S
9190,S
9191,S
9192,S
919A,S
919B,S
919C,N
919E,S
91A2,S
91A3,S
91AA,S
91AA,S
91AB,A
91AC,U
91AD,S
91AE,S
91AF,S
91B4,S
91B5,S
91BA,S
91C0,S
91C1,T
91C3,S
91C3,S
91C5,S
91C7,E
91C9,T
91CA,T
91CB,T
91CC,J
91CD,T
91CE,J
91CF,J
91D1,Q
91D3,Q
91D4,Q
91D5,Q
91D7,Q
91D8,Q
91D9,Q
91DC,W
91DD,Q
91E3,Q
91E4,Q
91E7,Q
91E9,Q
91F5,Q
91F7,Q
91F9,Q
91FA,Q
9200,Q
9201,Q
9204,Q
9208,Q
9209,Q
920D,Q
920E,Q
9210,Q
9211,Q
9214,Q
9215,Q
921E,Q
9223,Q
9225,Q
9226,Q
9227,Q
922E,Q
9230,Q
9233,Q
9234,Q
9237,Q
9238,Q
9239,Q
923A,Q
923D,Q
923E,Q
923F,Q
9240,Q
9245,Q
9248,Q
9249,Q
924D,Q
9251,Q
9255,Q
9257,Q
925A,Q
925B,Q
925E,Q
9266,Q
926C,Q
926D,Q
9274,J
9278,Q
927A,Q
927B,Q
927F,Q
9280,Q
9283,Q
9285,Q
928E,A
9291,Q
9293,Q
9296,Q
9298,Q
929A,Q
929C,T
92A0,Q
92A3,Q
92A5,Q
92A6,Q
92A8,Q
92A9,Q
92AA,Q
92AB,Q
92AC,Q
92AE,Y
92B1,Q
92B3,Q
92B7,Q
92BB,Q
92BC,Q
92C1,Q
92C3,Q
92C5,Q
92C7,Q
92C8,I
92CC,Q
92CF,Q
92D2,Q
92DD,Q
92DF,Q
92E3,Q
92E4,Q
92E5,Q
92E6,Q
92E8,Q
92EA,Q
92EE,Q
92EF,Q
92F0,Q
92F1,Q
92F6,Q
92F8,Q
92FC,Q
9301,Q
9304,V
9306,Q
9307,Q
9308,Q
9310,Q
9312,Q
9315,Q
9318,Q
9319,Q
931A,Q
931B,Q
931F,Q
9320,Q
9322,Q
9326,Q
9328,Q
932B,Q
932E,Q
932F,Q
9333,Q
9338,Q
933E,L
9340,Q
9341,Q
9343,Q
9346,Q
9347,Q
934B,Q
934D,Q
9354,Q
9358,Q
935B,Q
9364,Q
9365,Q
9369,Q
936A,C
936C,Q
9370,Q
9375,Q
9376,Q
937A,Q
937E,Q
937E,Q
9382,Q
9384,Q
9387,Q
938A,Q
938F,I
9396,Q
9398,Q
93A2,Q
93A3,A
93A6,Q
93A7,Q
93A9,Q
93AA,Q
93AC,Q
93AC,Q
93AE,Q
93B0,Q
93B3,Q
93B5,Q
93BF,Q
93C3,Q
93C7,Q
93C8,Q
93CA,G
93CC,Q
93CD,Q
93D1,Q
93D6,Y
93D7,Q
93D8,Q
93DC,Q
93DD,Q
93DE,Q
93DF,Q
93E1,Q
93E2,Q
93E4,Q
93E8,L
93F5,Q
93F7,Q
93F9,Q
93FD,Q
9403,Q
940B,Q
9410,Q
9412,Q
9413,Q
9413,Q
9414,Q
9419,Q
941D,Q
9420,Q
9426,Q
9427,Q
9428,Q
942B,Q
942E,Q
9432,Q
9433,Q
9435,Q
9438,Q
943A,Q
943A,Q
943E,N
943F,Q
9444,Q
944A,Q
944C,Q
9452,J
9454,Q
9460,Q
9463,Q
9465,Q
946B,Q
946D,Q
9470,Q
9470,Q
9472,Q
9477,Q
9479,Q
947C,Q
947D,Q
947E,Y
947F,O
947F,O
9486,Q
9487,Q
9488,Q
9489,Q
948A,Q
948B,Q
948C,Q
948D,Q
948E,Q
948F,Q
9490,Q
9492,Q
9493,Q
9494,Q
9495,Q
9497,Q
9499,Q
949A,Q
949B,Q
949C,Q
949D,Q
949E,Q
949F,Q
94A0,Q
94A1,Q
94A2,Q
94A3,Q
94A4,Q
94A5,Q
94A6,Q
94A7,Q
94A8,Q
94A9,Q
94AA,Q
94AB,Q
94AC,Q
94AD,Q
94AE,Q
94AF,Q
94B0,Q
94B1,Q
94B2,Q
94B3,Q
94B4,Q
94B5,Q
94B6,Q
94B7,Q
94B8,Q
94B9,Q
94BA,Q
94BB,Q
94BC,Q
94BD,Q
94BE,Q
94BF,Q
94C0,Q
94C1,Q
94C2,Q
94C3,Q
94C4,Q
94C5,Q
94C6,Q
94C8,Q
94C9,Q
94CA,Q
94CB,Q
94CC,Q
94CD,Q
94CE,Q
94D0,Q
94D1,Q
94D2,Q
94D5,Q
94D6,Q
94D7,Q
94D8,Q
94D9,Q
94DB,Q
94DB,Q
94DC,Q
94DD,Q
94DE,Q
94DF,Q
94E0,Q
94E1,Q
94E2,Q
94E3,Q
94E3,Q
94E4,Q
94E4,Q
94E5,Q
94E7,Q
94E8,Q
94E9,Q
94EA,Q
94EB,Q
94EC,Q
94ED,Q
94EE,Q
94EF,Q
94F0,Q
94F1,Q
94F2,Q
94F3,Q
94F4,Q
94F5,Q
94F6,Q
94F7,Q
94F8,Q
94F9,Q
94FA,Q
94FC,Q
94FD,Q
94FE,Q
94FF,Q
9500,Q
9501,Q
9502,Q
9503,Q
9504,Q
9505,Q
9506,Q
9507,Q
9508,Q
9509,Q
950A,Q
950B,Q
950C,Q
950D,Q
950E,Q
950F,Q
9510,Q
9511,Q
9512,Q
9513,Q
9514,Q
9515,Q
9516,Q
9517,Q
9518,Q
9519,Q
951A,Q
951B,Q
951D,Q
951E,Q
951F,Q
9521,Q
9522,Q
9523,Q
9524,Q
9525,Q
9526,Q
9528,Q
9529,Q
952A,Q
952B,Q
952C,Q
952D,Q
952E,Q
952F,Q
9530,Q
9531,Q
9532,Q
9534,Q
9535,Q
9536,Q
9537,Q
9538,Q
9539,Q
953A,Q
953B,Q
953C,Q
953E,Q
953F,Q
9540,Q
9541,Q
9542,Q
9544,Q
9545,Q
9546,Q
9547,Q
9549,Q
954A,Q
954C,Q
954D,Q
954E,Q
954F,Q
9550,Q
9551,Q
9552,Q
9553,Q
9554,Q
9556,Q
9557,Q
9558,Q
9559,Q
955B,Q
955C,Q
955D,Q
955E,Q
955F,D
955F,Q
9561,Q
9562,Q
9563,Q
9564,Q
9565,Q
9566,Q
9567,Q
9568,Q
9569,Q
956A,Q
956B,Q
956C,Q
956D,Q
956F,Q
9570,Q
9571,Q
9572,Q
9573,Q
9576,Q
9577,T
957F,T
9580,U
9582,U
9583,U
9586,U
9589,U
958B,G
958C,U
958E,U
958F,U
9591,U
9593,U
9594,U
9598,U
95A1,U
95A3,U
95A5,U
95A8,U
95A9,U
95AB,U
95AC,U
95AD,U
95B1,U
95B6,U
95B9,U
95BB,U
95BC,U
95BD,U
95BE,U
95BF,U
95C3,U
95C8,U
95CA,U
95CB,U
95CC,U
95D0,U
95D4,U
95D5,U
95D6,U
95DC,U
95DE,U
95DE,U
95E1,U
95E5,U
95E8,U
95E9,U
95EA,U
95EB,U
95ED,U
95EE,U
95EF,U
95F0,U
95F1,U
95F2,U
95F3,U
95F4,U
95F5,U
95F6,U
95F7,U
95F8,U
95F9,U
95FA,U
95FB,U
95FC,U
95FD,U
95FE,U
9600,U
9601,U
9602,U
9603,U
9604,U
9605,U
9606,U
9608,U
9609,U
960A,U
960B,U
960C,U
960D,U
960E,U
960F,U
9610,U
9611,U
9612,U
9614,U
9615,U
9616,U
9617,U
9619,U
961A,U
961A,U
961C,W
961F,B
9621,B
9622,B
962A,B
962A,F
962E,B
9631,B
9632,B
9633,B
9634,B
9635,B
9636,B
963B,B
963C,B
963D,B
9640,B
9642,B
9644,B
9645,B
9646,B
9646,B
9647,B
9648,B
9649,B
964B,B
964C,B
964D,B
9650,B
9654,B
9655,B
9658,B
965B,B
965D,B
965F,B
9661,B
9662,B
9663,B
9664,B
9667,B
9668,B
9669,B
966A,B
966C,B
9670,B
9672,B
9673,B
9674,B
9675,B
9676,B
9677,B
9678,B
9678,B
967D,B
9685,B
9686,B
9688,B
9689,B
968A,B
968B,B
968D,B
968E,B
968F,B
9690,B
9694,B
9695,B
9697,B
9698,B
9699,B
969B,B
969C,B
96A7,B
96A8,B
96AA,B
96B0,B
96B1,B
96B3,B
96B4,B
96B6,V
96B8,V
96B9,W
96BC,W
96BD,W
96BE,C
96C0,I
96C1,D
96C4,D
96C5,A
96C6,W
96C7,Y
96C7,Y
96C9,T
96CB,W
96CC,H
96CD,Y
96CE,E
96CF,Q
96D2,T
96D5,M
96D6,K
96D9,C
96DB,Q
96DC,V
96DE,C
96E0,W
96E2,Y
96E3,C
96E8,F
96E9,F
96EA,F
96EF,F
96F2,F
96F3,F
96F6,F
96F7,F
96F9,F
96FB,J
96FE,F
9700,F
9701,F
9704,F
9706,F
9707,F
9708,F
9709,F
970D,F
970E,F
970F,F
9713,F
9716,F
971C,F
971E,F
9727,F
972A,F
972D,F
9730,F
9732,F
9738,F
9739,F
973D,F
973E,F
9742,F
9744,F
9748,V
9752,G
9753,G
9756,U
9759,G
975A,G
975B,G
975C,G
975E,D
9760,T
9761,Y
9762,D
9765,D
9766,E
9768,D
9769,A
9773,A
9774,A
9776,A
977C,A
9785,A
978B,A
978D,A
978F,A
9791,A
9792,A
9794,A
9798,A
97A0,A
97A3,A
97AB,A
97AD,A
97AF,A
97B2,A
97B4,A
97BD,A
97C3,A
97C9,A
97CB,F
97CC,F
97D3,F
97D9,J
97DC,F
97DD,A
97DE,F
97E6,F
97E7,F
97E9,F
97EA,J
97EB,F
97EC,F
97ED,D
97F3,U
97F5,U
97F6,U
97FB,U
97FF,K
9801,D
9802,S
9803,X
9805,A
9806,K
9807,F
9808,E
980A,G
980C,W
980E,R
980F,Y
9810,C
9811,F
9812,W
9813,G
9813,G
9817,H
9818,W
981C,W
981C,W
9821,F
9821,F
9824,A
9826,Y
982D,U
9830,G
9837,W
9838,C
9839,T
983B,H
9846,J
984C,J
984D,P
984E,K
9853,M
9854,U
9858,D
9859,C
985B,F
985E,O
9862,A
9865,J
9867,D
986B,Y
986B,Y
986C,F
986F,J
9870,H
9871,H
9873,B
9874,A
9875,D
9876,S
9877,X
9878,F
9879,A
987A,K
987B,E
987C,G
987D,F
987E,D
987F,G
987F,G
9880,R
9881,W
9882,W
9883,Y
9884,C
9885,H
9886,W
9887,H
9888,C
9889,F
9889,F
988A,G
988C,W
988D,X
988F,Y
9890,A
9891,H
9893,T
9894,W
9896,X
9897,J
9898,J
989A,K
989B,M
989C,U
989D,P
989E,B
989F,A
98A0,F
98A1,C
98A2,J
98A4,Y
98A4,Y
98A5,F
98A6,H
98A7,A
98A8,M
98AE,M
98AF,U
98B6,M
98BC,M
98C4,S
98C6,D
98C8,M
98CE,M
98D1,M
98D2,U
98D3,M
98D5,M
98D8,S
98D9,D
98DA,M
98DB,N
98DE,N
98DF,W
98E7,Q
98E8,X
98E9,Q
98EA,Q
98EB,Q
98ED,Q
98EF,Q
98F2,Q
98F4,Q
98FC,Q
98FD,Q
98FE,Q
9903,Q
9905,Q
9909,Q
990A,U
990C,Q
990D,D
9910,H
9911,Q
9912,Q
9913,Q
9918,Q
9918,W
991B,Q
991E,Q
9921,Q
9928,Q
992E,G
992E,G
9931,O
9933,Q
9937,Q
993C,Q
993E,Q
993F,Q
9943,Q
9945,Q
9948,Q
9949,Q
994A,Q
994B,Q
994C,Q
9951,Q
9952,Q
9954,Y
9955,K
9957,X
995C,D
995E,Q
9962,Q
9965,Q
9967,Q
9968,Q
9969,Q
996A,Q
996B,Q
996C,Q
996D,Q
996E,Q
996F,Q
9970,Q
9971,Q
9972,Q
9974,Q
9975,Q
9976,Q
9977,Q
997A,Q
997C,Q
997D,Q
997F,Q
9980,Q
9981,Q
9984,Q
9985,Q
9986,Q
9987,Q
9988,Q
998A,Q
998B,Q
998D,Q
998F,Q
9990,Q
9991,Q
9992,Q
9993,Q
9994,Q
9995,Q
9996,U
9997,V
9998,U
9999,T
99A5,T
99A8,F
99AC,C
99AD,C
99AE,U
99B1,C
99B1,C
99B3,C
99B4,C
99C1,C
99D0,C
99D1,V
99D2,C
99D4,C
99D5,L
99D8,C
99D8,C
99D9,C
99DB,C
99DD,C
99DF,C
99E2,C
99ED,C
99F1,C
99FF,C
9A01,C
9A05,C
9A0D,C
9A0E,C
9A0F,C
9A16,C
9A19,C
9A2B,P
9A2D,B
9A2E,C
9A30,E
9A36,C
9A37,C
9A38,C
9A3E,C
9A40,A
9A41,G
9A42,C
9A43,C
9A44,C
9A45,C
9A4A,C
9A4D,C
9A4F,C
9A55,C
9A57,C
9A5A,N
9A5B,C
9A5F,C
9A62,C
9A64,C
9A65,C
9A6A,C
9A6C,C
9A6D,C
9A6E,C
9A6E,C
9A6F,C
9A70,C
9A71,C
9A73,C
9A74,C
9A75,C
9A76,C
9A77,C
9A78,C
9A79,C
9A7A,C
9A7B,C
9A7C,C
9A7D,V
9A7E,L
9A7F,C
9A80,C
9A80,C
9A81,C
9A82,K
9A84,C
9A85,C
9A86,C
9A87,C
9A88,C
9A8A,C
9A8B,C
9A8C,C
9A8F,C
9A90,C
9A91,C
9A92,C
9A93,C
9A96,C
9A97,C
9A98,B
9A9A,C
9A9B,C
9A9C,G
9A9D,C
9A9E,P
9A9F,C
9AA0,C
9AA1,C
9AA2,C
9AA3,C
9AA4,C
9AA5,C
9AA7,C
9AA8,M
9AB0,M
9AB1,M
9AB6,M
9AB7,M
9AB8,M
9ABA,M
9ABC,M
9AC0,M
9AC1,M
9AC2,M
9AC5,M
9ACB,M
9ACC,M
9ACF,M
9AD1,M
9AD2,E
9AD3,M
9AD4,W
9AD5,M
9AD6,M
9AD8,Y
9ADF,D
9AE1,D
9AE6,D
9AEB,D
9AED,D
9AEF,D
9AF9,D
9AFB,D
9B03,D
9B08,D
9B0F,D
9B13,D
9B1F,D
9B22,D
9B23,D
9B25,U
9B27,U
9B29,U
9B2E,U
9B2F,Q
9B31,D
9B32,G
9B3B,X
9B3C,R
9B41,R
9B42,F
9B43,R
9B44,R
9B45,R
9B47,D
9B48,R
9B49,R
9B4D,R
9B4E,R
9B4F,T
9B51,R
9B54,Y
9B54,Y
9B58,D
9B5A,Q
9B6F,Q
9B74,Q
9B77,Q
9B81,Q
9B83,Q
9B8E,Q
9B90,Q
9B91,Q
9B92,Q
9B9A,Q
9B9E,Q
9BAA,Q
9BAB,Q
9BAD,Q
9BAE,Q
9BC0,Q
9BC1,Q
9BC7,Q
9BC9,Q
9BCA,I
9BD4,Q
9BD6,Q
9BD6,Q
9BD7,U
9BDB,Q
9BDD,Q
9BE1,Q
9BE2,Q
9BE4,Q
9BE7,Q
9BE8,Q
9BEA,Q
9BEB,Q
9BF0,Q
9BF4,Q
9BFD,Q
9BFF,Q
9C08,Q
9C09,Q
9C0D,Q
9C12,Q
9C13,Q
9C20,Q
9C23,Q
9C25,Q
9C28,Q
9C29,Q
9C2D,Q
9C31,Q
9C33,Q
9C35,T
9C37,Q
9C39,Q
9C3B,Q
9C3E,Q
9C45,Q
9C48,Q
9C52,Q
9C54,Q
9C56,Q
9C57,Q
9C58,Q
9C5D,Q
9C5F,I
9C67,Q
9C6D,Q
9C77,Q
9C78,Q
9C7A,Q
9C7C,Q
9C7F,Q
9C81,Q
9C82,Q
9C85,Q
9C86,Q
9C87,Q
9C88,Q
9C8B,Q
9C8D,Q
9C8E,I
9C90,Q
9C91,Q
9C92,Q
9C94,Q
9C95,Q
9C9A,Q
9C9B,Q
9C9C,Q
9C9E,U
9C9F,Q
9CA0,Q
9CA1,Q
9CA2,Q
9CA3,Q
9CA4,Q
9CA5,Q
9CA6,Q
9CA7,Q
9CA8,I
9CA9,Q
9CAB,Q
9CAD,Q
9CAE,Q
9CB0,Q
9CB1,Q
9CB2,Q
9CB3,Q
9CB4,Q
9CB5,Q
9CB6,Q
9CB7,Q
9CB8,Q
9CBA,Q
9CBB,Q
9CBC,Q
9CBD,Q
9CC3,Q
9CC4,Q
9CC5,Q
9CC6,Q
9CC7,Q
9CCA,Q
9CCB,Q
9CCC,G
9CCD,Q
9CCE,Q
9CCF,Q
9CD0,Q
9CD3,Q
9CD4,Q
9CD5,Q
9CD6,U
9CD7,Q
9CD8,T
9CD9,Q
9CDC,Q
9CDD,Q
9CDE,Q
9CDF,Q
9CE2,Q
9CE5,Q
9CE7,Q
9CE9,V
9CF3,M
9CF4,K
9CF6,A
9D06,P
9D07,X
9D09,A
9D15,Q
9D1B,Q
9D1D,Q
9D1F,Q
9D23,D
9D26,M
9D28,L
9D2F,D
9D30,T
9D3B,I
9D3F,W
9D42,W
9D51,K
9D52,W
9D53,F
9D5C,U
9D5D,T
9D60,T
9D61,G
9D6A,D
9D6C,E
9D6F,R
9D72,A
9D87,A
9D89,Y
9D93,A
9D98,D
9D9A,K
9DA5,N
9DA9,C
9DAF,A
9DB4,P
9DBB,M
9DBB,M
9DBC,U
9DBF,U
9DC2,E
9DD3,Y
9DD7,A
9DD9,R
9DDA,N
9DE5,X
9DE6,W
9DEF,D
9DF2,Y
9DF3,U
9DF8,C
9DF9,Y
9DFA,K
9E0C,Q
9E15,H
9E1A,M
9E1B,A
9E1D,G
9E1E,Y
9E1F,Q
9E20,V
9E21,C
9E22,A
9E23,K
9E25,A
9E26,A
9E28,X
9E29,P
9E2A,D
9E2B,A
9E2C,H
9E2D,L
9E2F,M
9E31,Q
9E32,Q
9E33,Q
9E35,Q
9E36,X
9E37,R
9E38,D
9E39,T
9E3A,W
9E3D,W
9E3E,Y
9E3F,I
9E41,F
9E42,G
9E43,K
9E44,T
9E44,T
9E45,T
9E46,W
9E47,U
9E48,U
9E49,G
9E4A,A
9E4B,A
9E4C,D
9E4E,R
9E4F,E
9E51,Y
9E55,D
9E57,K
9E58,M
9E58,M
9E5A,U
9E5B,N
9E5C,C
9E5E,E
9E63,U
9E64,P
9E66,M
9E67,Y
9E68,N
9E69,D
9E6A,W
9E6B,Y
9E6C,C
9E6D,K
9E70,Y
9E71,Q
9E73,A
9E75,H
9E79,D
9E7A,H
9E7C,D
9E7D,F
9E7E,H
9E7F,Y
9E82,Y
9E85,Q
9E87,Y
9E88,Y
9E8B,Y
9E92,Y
9E93,S
9E97,G
9E9D,Y
9E9F,Y
9EA5,G
9EA6,G
9EA9,G
9EB4,F
9EB8,G
9EBB,Y
9EBD,Y
9EBD,T
9EBD,Y
9EBE,Y
9EC3,A
9EC4,A
9EC9,I
9ECC,I
9ECD,T
9ECE,T
9ECF,T
9ED1,L
9ED4,L
9ED8,L
9EDB,W
9EDC,L
9EDD,L
9EDE,H
9EDF,L
9EE0,L
9EE2,L
9EE5,L
9EE7,T
9EE8,I
9EE9,L
9EEA,L
9EEF,L
9EF2,L
9EF4,F
9EF7,L
9EF9,O
9EFB,O
9EFC,O
9EFD,K
9EFE,K
9EFF,F
9F07,G
9F08,U
9F09,K
9F0B,F
9F0D,K
9F0E,H
9F10,E
9F13,F
9F17,I
9F19,F
9F20,V
9F22,V
9F2C,V
9F2F,V
9F34,V
9F37,V
9F39,V
9F3B,T
9F3D,T
9F3E,T
9F44,T
9F47,T
9F4A,Y
9F4B,Y
9F4E,F
9F4F,Y
9F50,Y
9F51,Y
9F52,H
9F54,H
9F59,H
9F5C,H
9F5F,H
9F60,H
9F61,H
9F66,H
9F67,K
9F6A,H
9F6C,H
9F72,H
9F76,E
9F77,H
9F7F,H
9F80,H
9F83,H
9F84,H
9F85,H
9F86,H
9F87,H
9F88,H
9F89,H
9F8A,H
9F8B,H
9F8C,H
9F8D,D
9F90,Y
9F94,D
9F95,W
9F99,D
9F9A,D
9F9B,W
9F9C,Q
9F9F,Q
9FA0,W
